"ID","Dilution Batch Name","x","y","Sample Name"
"Linear 001","Linear",0,49415.4895822479,"0"
"Linear 001","Linear",30,62025.7769074392,"30"
"Linear 001","Linear",60,87120.2951560472,"60"
"Linear 001","Linear",90,130197.732690331,"90"
"Linear 001","Linear",120,139319.498419514,"120"
"Linear 001","Linear",150,183429.775690727,"150"
"Linear 001","Linear",180,177408.802258734,"180"
"Linear 002","Linear",0,67250.9872252389,"0"
"Linear 002","Linear",30,99674.9764571948,"30"
"Linear 002","Linear",60,147157.325663224,"60"
"Linear 002","Linear",90,180493.141408053,"90"
"Linear 002","Linear",120,254649.266665629,"120"
"Linear 002","Linear",150,267898.948190346,"150"
"Linear 002","Linear",180,314690.409999311,"180"
"Linear 003","Linear",0,403040.676766379,"0"
"Linear 003","Linear",30,529521.681661388,"30"
"Linear 003","Linear",60,611958.179252432,"60"
"Linear 003","Linear",90,1312442.86816595,"90"
"Linear 003","Linear",120,1443054.38492416,"120"
"Linear 003","Linear",150,1678372.87302742,"150"
"Linear 003","Linear",180,1409019.40531462,"180"
"Linear 004","Linear",0,829072.874552819,"0"
"Linear 004","Linear",30,1251177.53535079,"30"
"Linear 004","Linear",60,1876881.1597976,"60"
"Linear 004","Linear",90,2453972.40942385,"90"
"Linear 004","Linear",120,2646825.92572972,"120"
"Linear 004","Linear",150,3765676.72917015,"150"
"Linear 004","Linear",180,3983597.50387992,"180"
"Linear 005","Linear",0,351646.457546565,"0"
"Linear 005","Linear",30,573323.338333372,"30"
"Linear 005","Linear",60,725098.066909053,"60"
"Linear 005","Linear",90,1058061.43142249,"90"
"Linear 005","Linear",120,1267091.39045336,"120"
"Linear 005","Linear",150,1465609.58521343,"150"
"Linear 005","Linear",180,1556516.05890088,"180"
"Linear 006","Linear",0,508585.821479259,"0"
"Linear 006","Linear",30,615870.893620978,"30"
"Linear 006","Linear",60,895654.412832419,"60"
"Linear 006","Linear",90,1021422.13674334,"90"
"Linear 006","Linear",120,1263772.89455498,"120"
"Linear 006","Linear",150,1648716.70412055,"150"
"Linear 006","Linear",180,1875621.48738818,"180"
"Linear 007","Linear",0,486966.646114114,"0"
"Linear 007","Linear",30,827892.50352462,"30"
"Linear 007","Linear",60,1292864.87371469,"60"
"Linear 007","Linear",90,1424992.40757047,"90"
"Linear 007","Linear",120,1564279.10108266,"120"
"Linear 007","Linear",150,1885541.07920588,"150"
"Linear 007","Linear",180,1941288.90097821,"180"
"Linear 008","Linear",0,648046.064109373,"0"
"Linear 008","Linear",30,1011211.7588846,"30"
"Linear 008","Linear",60,1363819.12859842,"60"
"Linear 008","Linear",90,2351217.76649437,"90"
"Linear 008","Linear",120,2798347.37458665,"120"
"Linear 008","Linear",150,3520019.78084112,"150"
"Linear 008","Linear",180,3471989.76960162,"180"
"Linear 009","Linear",0,329358.113417592,"0"
"Linear 009","Linear",30,523589.620691362,"30"
"Linear 009","Linear",60,768789.783335662,"60"
"Linear 009","Linear",90,1161463.64198171,"90"
"Linear 009","Linear",120,1333576.97536233,"120"
"Linear 009","Linear",150,1601719.16081647,"150"
"Linear 009","Linear",180,1659864.69987678,"180"
"Linear 010","Linear",0,648045.791350734,"0"
"Linear 010","Linear",30,982550.029053962,"30"
"Linear 010","Linear",60,1338670.80970673,"60"
"Linear 010","Linear",90,2140970.75347577,"90"
"Linear 010","Linear",120,2319277.76836693,"120"
"Linear 010","Linear",150,2452912.37840063,"150"
"Linear 010","Linear",180,2337301.10471271,"180"
"Linear 011","Linear",0,164300.298114097,"0"
"Linear 011","Linear",30,260328.071449091,"30"
"Linear 011","Linear",60,384887.273533333,"60"
"Linear 011","Linear",90,436010.30566103,"90"
"Linear 011","Linear",120,519920.073993369,"120"
"Linear 011","Linear",150,617489.213703002,"150"
"Linear 011","Linear",180,782134.860566763,"180"
"Linear 012","Linear",0,309238.142472328,"0"
"Linear 012","Linear",30,403346.362559963,"30"
"Linear 012","Linear",60,551890.056439714,"60"
"Linear 012","Linear",90,814936.785718712,"90"
"Linear 012","Linear",120,1051417.69830267,"120"
"Linear 012","Linear",150,1102690.17750808,"150"
"Linear 012","Linear",180,1245650.57588228,"180"
"Linear 013","Linear",0,444685.927384695,"0"
"Linear 013","Linear",30,623905.494249072,"30"
"Linear 013","Linear",60,980973.424279468,"60"
"Linear 013","Linear",90,1371488.00883877,"90"
"Linear 013","Linear",120,1385105.17983979,"120"
"Linear 013","Linear",150,1834022.02570986,"150"
"Linear 013","Linear",180,1941670.40850645,"180"
"Linear 014","Linear",0,969860.830740505,"0"
"Linear 014","Linear",30,1683920.14628878,"30"
"Linear 014","Linear",60,2416106.49703381,"60"
"Linear 014","Linear",90,2297182.31215544,"90"
"Linear 014","Linear",120,3334200.13878799,"120"
"Linear 014","Linear",150,3534671.31756456,"150"
"Linear 014","Linear",180,4506281.23948661,"180"
"Linear 015","Linear",0,878596.616558918,"0"
"Linear 015","Linear",30,1539834.04270259,"30"
"Linear 015","Linear",60,2129977.30926243,"60"
"Linear 015","Linear",90,2593041.50102315,"90"
"Linear 015","Linear",120,3205354.09441903,"120"
"Linear 015","Linear",150,3740160.50377959,"150"
"Linear 015","Linear",180,4259705.38971733,"180"
"Linear 016","Linear",0,110972.459799216,"0"
"Linear 016","Linear",30,174209.792263656,"30"
"Linear 016","Linear",60,241417.965382129,"60"
"Linear 016","Linear",90,316170.076720653,"90"
"Linear 016","Linear",120,364645.862412021,"120"
"Linear 016","Linear",150,400434.231164634,"150"
"Linear 016","Linear",180,416704.836289949,"180"
"Linear 017","Linear",0,418681.042379879,"0"
"Linear 017","Linear",30,711817.827956452,"30"
"Linear 017","Linear",60,955869.869097316,"60"
"Linear 017","Linear",90,1258755.34455558,"90"
"Linear 017","Linear",120,1399513.13229231,"120"
"Linear 017","Linear",150,1720151.12275684,"150"
"Linear 017","Linear",180,2184454.15505623,"180"
"Linear 018","Linear",0,19677.4147109682,"0"
"Linear 018","Linear",30,36132.6295585661,"30"
"Linear 018","Linear",60,37709.5399287253,"60"
"Linear 018","Linear",90,60188.6454475992,"90"
"Linear 018","Linear",120,80665.3215071876,"120"
"Linear 018","Linear",150,78678.6695477415,"150"
"Linear 018","Linear",180,97983.5955114989,"180"
"Linear 019","Linear",0,6428.79469788555,"0"
"Linear 019","Linear",30,8641.13566761547,"30"
"Linear 019","Linear",60,12351.2719391994,"60"
"Linear 019","Linear",90,17528.9899615195,"90"
"Linear 019","Linear",120,21049.7326545455,"120"
"Linear 019","Linear",150,25694.388390677,"150"
"Linear 019","Linear",180,30767.7142298823,"180"
"Linear 020","Linear",0,212269.365931573,"0"
"Linear 020","Linear",30,386504.90617126,"30"
"Linear 020","Linear",60,502507.348004383,"60"
"Linear 020","Linear",90,665749.408855014,"90"
"Linear 020","Linear",120,883087.754800412,"120"
"Linear 020","Linear",150,977907.725273849,"150"
"Linear 020","Linear",180,1111355.58271762,"180"
"Linear 021","Linear",0,452299.416613092,"0"
"Linear 021","Linear",30,614007.206635508,"30"
"Linear 021","Linear",60,916716.857366691,"60"
"Linear 021","Linear",90,1414990.03514614,"90"
"Linear 021","Linear",120,1570225.6340132,"120"
"Linear 021","Linear",150,1572749.06724982,"150"
"Linear 021","Linear",180,1755278.78865444,"180"
"Linear 022","Linear",0,782590.210617445,"0"
"Linear 022","Linear",30,1131919.51727938,"30"
"Linear 022","Linear",60,1589376.85380673,"60"
"Linear 022","Linear",90,2305732.21108246,"90"
"Linear 022","Linear",120,2472022.49336095,"120"
"Linear 022","Linear",150,2982870.90303897,"150"
"Linear 022","Linear",180,3572095.59715659,"180"
"Linear 023","Linear",0,641277.000413979,"0"
"Linear 023","Linear",30,1061712.29928287,"30"
"Linear 023","Linear",60,1358126.7450908,"60"
"Linear 023","Linear",90,2028979.58642258,"90"
"Linear 023","Linear",120,2666788.03985946,"120"
"Linear 023","Linear",150,2836234.74877683,"150"
"Linear 023","Linear",180,3442663.99330952,"180"
"Linear 024","Linear",0,475169.085114652,"0"
"Linear 024","Linear",30,760594.13316171,"30"
"Linear 024","Linear",60,908564.785239169,"60"
"Linear 024","Linear",90,1361402.07411235,"90"
"Linear 024","Linear",120,1717091.55909375,"120"
"Linear 024","Linear",150,2059465.90260971,"150"
"Linear 024","Linear",180,2508547.65506131,"180"
"Linear 025","Linear",0,885052.387374143,"0"
"Linear 025","Linear",30,1429343.88538702,"30"
"Linear 025","Linear",60,1795331.87180209,"60"
"Linear 025","Linear",90,2474600.86121396,"90"
"Linear 025","Linear",120,2433231.21893318,"120"
"Linear 025","Linear",150,3405752.93006911,"150"
"Linear 025","Linear",180,2634588.05804044,"180"
"Linear 026","Linear",0,1157685.21248452,"0"
"Linear 026","Linear",30,1842784.41525428,"30"
"Linear 026","Linear",60,1611433.05752945,"60"
"Linear 026","Linear",90,2943524.42594258,"90"
"Linear 026","Linear",120,3274106.12986613,"120"
"Linear 026","Linear",150,3981498.08362691,"150"
"Linear 026","Linear",180,3572951.9779317,"180"
"Linear 027","Linear",0,326971.182790486,"0"
"Linear 027","Linear",30,572889.332957269,"30"
"Linear 027","Linear",60,744812.386324317,"60"
"Linear 027","Linear",90,867322.176651197,"90"
"Linear 027","Linear",120,1212614.43652527,"120"
"Linear 027","Linear",150,1462759.47401284,"150"
"Linear 027","Linear",180,1596318.84393296,"180"
"Linear 028","Linear",0,377767.265343687,"0"
"Linear 028","Linear",30,715274.009293632,"30"
"Linear 028","Linear",60,840329.520477694,"60"
"Linear 028","Linear",90,1044921.21537704,"90"
"Linear 028","Linear",120,1487199.41932355,"120"
"Linear 028","Linear",150,1761259.78446073,"150"
"Linear 028","Linear",180,1946320.2829917,"180"
"Linear 029","Linear",0,622432.031473485,"0"
"Linear 029","Linear",30,772101.087662869,"30"
"Linear 029","Linear",60,1315365.2900368,"60"
"Linear 029","Linear",90,1760772.7313828,"90"
"Linear 029","Linear",120,1835141.59967093,"120"
"Linear 029","Linear",150,2273033.97730798,"150"
"Linear 029","Linear",180,2619910.63067994,"180"
"Linear 030","Linear",0,479313.704685353,"0"
"Linear 030","Linear",30,914097.45023225,"30"
"Linear 030","Linear",60,956421.873129724,"60"
"Linear 030","Linear",90,1773089.91706212,"90"
"Linear 030","Linear",120,1680916.09033016,"120"
"Linear 030","Linear",150,2031062.73928075,"150"
"Linear 030","Linear",180,2474429.7680572,"180"
"Linear 031","Linear",0,450021.736451194,"0"
"Linear 031","Linear",30,744022.043733576,"30"
"Linear 031","Linear",60,982211.240131826,"60"
"Linear 031","Linear",90,1556300.58609752,"90"
"Linear 031","Linear",120,1290615.94718489,"120"
"Linear 031","Linear",150,1829204.97006638,"150"
"Linear 031","Linear",180,2376613.09616932,"180"
"Linear 032","Linear",0,404188.615838968,"0"
"Linear 032","Linear",30,783257.821860634,"30"
"Linear 032","Linear",60,733357.881751587,"60"
"Linear 032","Linear",90,1055448.26593851,"90"
"Linear 032","Linear",120,1226594.71161033,"120"
"Linear 032","Linear",150,1742748.29723132,"150"
"Linear 032","Linear",180,1722160.77718762,"180"
"Linear 033","Linear",0,296360.497618293,"0"
"Linear 033","Linear",30,499181.871946151,"30"
"Linear 033","Linear",60,756684.907945777,"60"
"Linear 033","Linear",90,899252.386543936,"90"
"Linear 033","Linear",120,868140.277505435,"120"
"Linear 033","Linear",150,1199371.83866859,"150"
"Linear 033","Linear",180,1561374.27972286,"180"
"Linear 034","Linear",0,631504.846572043,"0"
"Linear 034","Linear",30,1111185.58156956,"30"
"Linear 034","Linear",60,1550870.37793423,"60"
"Linear 034","Linear",90,1844285.99453622,"90"
"Linear 034","Linear",120,2082400.56609606,"120"
"Linear 034","Linear",150,3365722.51829141,"150"
"Linear 034","Linear",180,3752731.25949565,"180"
"Linear 035","Linear",0,635028.049685428,"0"
"Linear 035","Linear",30,1217175.74415514,"30"
"Linear 035","Linear",60,1795453.58093429,"60"
"Linear 035","Linear",90,2162608.71282604,"90"
"Linear 035","Linear",120,2960702.45676221,"120"
"Linear 035","Linear",150,3052590.79420554,"150"
"Linear 035","Linear",180,3179705.04128185,"180"
"Linear 036","Linear",0,238749.724791338,"0"
"Linear 036","Linear",30,380045.870912481,"30"
"Linear 036","Linear",60,523682.594846984,"60"
"Linear 036","Linear",90,688352.399880341,"90"
"Linear 036","Linear",120,638473.899118232,"120"
"Linear 036","Linear",150,1044702.53326461,"150"
"Linear 036","Linear",180,1205673.93041457,"180"
"Linear 037","Linear",0,855894.2971561,"0"
"Linear 037","Linear",30,1442328.28928928,"30"
"Linear 037","Linear",60,1681926.36997092,"60"
"Linear 037","Linear",90,2589173.07773562,"90"
"Linear 037","Linear",120,2786848.67220898,"120"
"Linear 037","Linear",150,4040542.70907699,"150"
"Linear 037","Linear",180,3725782.97918682,"180"
"Linear 038","Linear",0,995523.893922413,"0"
"Linear 038","Linear",30,1310490.19897235,"30"
"Linear 038","Linear",60,1953215.9342698,"60"
"Linear 038","Linear",90,2960472.95824148,"90"
"Linear 038","Linear",120,3950318.69673972,"120"
"Linear 038","Linear",150,3811682.45152122,"150"
"Linear 038","Linear",180,4939090.92946781,"180"
"Linear 039","Linear",0,835632.818574194,"0"
"Linear 039","Linear",30,1139194.57608093,"30"
"Linear 039","Linear",60,1444967.76372915,"60"
"Linear 039","Linear",90,2073899.5172884,"90"
"Linear 039","Linear",120,2226018.84047672,"120"
"Linear 039","Linear",150,2863775.22540196,"150"
"Linear 039","Linear",180,3310200.5857397,"180"
"Linear 040","Linear",0,752736.033639814,"0"
"Linear 040","Linear",30,1228794.93487249,"30"
"Linear 040","Linear",60,1777250.25994149,"60"
"Linear 040","Linear",90,2434747.63626748,"90"
"Linear 040","Linear",120,3227299.01752999,"120"
"Linear 040","Linear",150,3696788.37429715,"150"
"Linear 040","Linear",180,4023023.3242412,"180"
"Linear 041","Linear",0,963353.631016267,"0"
"Linear 041","Linear",30,1514064.38292936,"30"
"Linear 041","Linear",60,1800886.01136225,"60"
"Linear 041","Linear",90,2324774.77780575,"90"
"Linear 041","Linear",120,2582320.87190453,"120"
"Linear 041","Linear",150,3515543.51506548,"150"
"Linear 041","Linear",180,4084640.61344851,"180"
"Linear 042","Linear",0,77482.0009611509,"0"
"Linear 042","Linear",30,149827.02537363,"30"
"Linear 042","Linear",60,181686.936166645,"60"
"Linear 042","Linear",90,249989.971435233,"90"
"Linear 042","Linear",120,344456.112393778,"120"
"Linear 042","Linear",150,352464.334671474,"150"
"Linear 042","Linear",180,428745.06598853,"180"
"Linear 043","Linear",0,753439.344856391,"0"
"Linear 043","Linear",30,1527048.74859689,"30"
"Linear 043","Linear",60,2038871.17675877,"60"
"Linear 043","Linear",90,2679534.70001611,"90"
"Linear 043","Linear",120,2763289.59666546,"120"
"Linear 043","Linear",150,2898420.0256931,"150"
"Linear 043","Linear",180,4104608.92166617,"180"
"Linear 044","Linear",0,155189.569793948,"0"
"Linear 044","Linear",30,232049.710173525,"30"
"Linear 044","Linear",60,259597.762187699,"60"
"Linear 044","Linear",90,311620.203099532,"90"
"Linear 044","Linear",120,446885.332909397,"120"
"Linear 044","Linear",150,593675.097974892,"150"
"Linear 044","Linear",180,501908.210530192,"180"
"Linear 045","Linear",0,27785.6481853868,"0"
"Linear 045","Linear",30,44795.7034403542,"30"
"Linear 045","Linear",60,53046.7626291874,"60"
"Linear 045","Linear",90,55495.5277288139,"90"
"Linear 045","Linear",120,76053.621441031,"120"
"Linear 045","Linear",150,105652.716165966,"150"
"Linear 045","Linear",180,132231.648995979,"180"
"Linear 046","Linear",0,519441.398258339,"0"
"Linear 046","Linear",30,914205.946091069,"30"
"Linear 046","Linear",60,1237466.61097074,"60"
"Linear 046","Linear",90,1411294.42182737,"90"
"Linear 046","Linear",120,1996715.06372156,"120"
"Linear 046","Linear",150,2526181.85093739,"150"
"Linear 046","Linear",180,2553825.53768866,"180"
"Linear 047","Linear",0,981214.756025277,"0"
"Linear 047","Linear",30,1602022.29913492,"30"
"Linear 047","Linear",60,2060613.25880208,"60"
"Linear 047","Linear",90,3000858.7841446,"90"
"Linear 047","Linear",120,3329530.23910908,"120"
"Linear 047","Linear",150,3635846.59217415,"150"
"Linear 047","Linear",180,4680170.15888765,"180"
"Linear 048","Linear",0,864965.146201802,"0"
"Linear 048","Linear",30,1020905.20883258,"30"
"Linear 048","Linear",60,2230889.15976912,"60"
"Linear 048","Linear",90,2256917.18129011,"90"
"Linear 048","Linear",120,2859500.79192486,"120"
"Linear 048","Linear",150,4050050.18799151,"150"
"Linear 048","Linear",180,3247830.80542571,"180"
"Linear 049","Linear",0,329178.946419223,"0"
"Linear 049","Linear",30,494607.006432437,"30"
"Linear 049","Linear",60,869238.247571366,"60"
"Linear 049","Linear",90,1122365.55764614,"90"
"Linear 049","Linear",120,1270483.36162995,"120"
"Linear 049","Linear",150,1360847.3262907,"150"
"Linear 049","Linear",180,1567548.59089765,"180"
"Linear 050","Linear",0,659931.46088375,"0"
"Linear 050","Linear",30,1168165.83013059,"30"
"Linear 050","Linear",60,1671568.82456856,"60"
"Linear 050","Linear",90,1861094.08767966,"90"
"Linear 050","Linear",120,2443555.91341769,"120"
"Linear 050","Linear",150,2121245.0432111,"150"
"Linear 050","Linear",180,3228086.17058977,"180"
"Linear 051","Linear",0,58191.8291683435,"0"
"Linear 051","Linear",30,93839.2232545678,"30"
"Linear 051","Linear",60,90013.7379191506,"60"
"Linear 051","Linear",90,160350.106595988,"90"
"Linear 051","Linear",120,168183.627812599,"120"
"Linear 051","Linear",150,206289.697740556,"150"
"Linear 051","Linear",180,262857.889866554,"180"
"Linear 052","Linear",0,587922.208437991,"0"
"Linear 052","Linear",30,1057385.78386638,"30"
"Linear 052","Linear",60,1343011.78752099,"60"
"Linear 052","Linear",90,2017498.16843234,"90"
"Linear 052","Linear",120,1835107.87413741,"120"
"Linear 052","Linear",150,2771458.46339201,"150"
"Linear 052","Linear",180,3355477.45291921,"180"
"Linear 053","Linear",0,716999.025120787,"0"
"Linear 053","Linear",30,1038301.83136722,"30"
"Linear 053","Linear",60,1497766.8712429,"60"
"Linear 053","Linear",90,1834545.21612376,"90"
"Linear 053","Linear",120,2447950.76005771,"120"
"Linear 053","Linear",150,2943558.52815162,"150"
"Linear 053","Linear",180,3281277.7687543,"180"
"Linear 054","Linear",0,84958.0839557623,"0"
"Linear 054","Linear",30,139961.795777142,"30"
"Linear 054","Linear",60,190749.790388182,"60"
"Linear 054","Linear",90,253512.924062157,"90"
"Linear 054","Linear",120,276777.36164471,"120"
"Linear 054","Linear",150,375629.829585816,"150"
"Linear 054","Linear",180,367374.374270048,"180"
"Linear 055","Linear",0,286234.048665822,"0"
"Linear 055","Linear",30,465006.870083612,"30"
"Linear 055","Linear",60,676839.702669924,"60"
"Linear 055","Linear",90,838044.197779241,"90"
"Linear 055","Linear",120,969591.494337267,"120"
"Linear 055","Linear",150,1193357.85891007,"150"
"Linear 055","Linear",180,1157733.02845518,"180"
"Linear 056","Linear",0,277881.34664859,"0"
"Linear 056","Linear",30,508393.443619791,"30"
"Linear 056","Linear",60,741961.788720503,"60"
"Linear 056","Linear",90,966008.390460646,"90"
"Linear 056","Linear",120,1235101.25987723,"120"
"Linear 056","Linear",150,1306978.54042725,"150"
"Linear 056","Linear",180,1436469.17249325,"180"
"Linear 057","Linear",0,297773.014064431,"0"
"Linear 057","Linear",30,461641.847995766,"30"
"Linear 057","Linear",60,618097.495859334,"60"
"Linear 057","Linear",90,758056.848348036,"90"
"Linear 057","Linear",120,888029.633398565,"120"
"Linear 057","Linear",150,1047402.8426032,"150"
"Linear 057","Linear",180,1532025.85674592,"180"
"Linear 058","Linear",0,926041.762411974,"0"
"Linear 058","Linear",30,1303754.09893366,"30"
"Linear 058","Linear",60,2169905.35034493,"60"
"Linear 058","Linear",90,2574701.81449718,"90"
"Linear 058","Linear",120,3261778.56009186,"120"
"Linear 058","Linear",150,3790452.33990152,"150"
"Linear 058","Linear",180,4796666.6544477,"180"
"Linear 059","Linear",0,471808.541731655,"0"
"Linear 059","Linear",30,950944.690993403,"30"
"Linear 059","Linear",60,1171684.43065169,"60"
"Linear 059","Linear",90,1362492.71971958,"90"
"Linear 059","Linear",120,1513799.83692285,"120"
"Linear 059","Linear",150,2147998.22226475,"150"
"Linear 059","Linear",180,2003568.36024493,"180"
"Linear 060","Linear",0,802725.613250827,"0"
"Linear 060","Linear",30,1134783.62349467,"30"
"Linear 060","Linear",60,1567504.06560401,"60"
"Linear 060","Linear",90,2162246.90652813,"90"
"Linear 060","Linear",120,2549929.15636755,"120"
"Linear 060","Linear",150,2884906.82609748,"150"
"Linear 060","Linear",180,3331211.33566869,"180"
"Linear 061","Linear",0,779347.383211307,"0"
"Linear 061","Linear",30,1345544.14029593,"30"
"Linear 061","Linear",60,1569434.1830122,"60"
"Linear 061","Linear",90,2359371.85235598,"90"
"Linear 061","Linear",120,2160685.45710404,"120"
"Linear 061","Linear",150,2786248.70619608,"150"
"Linear 061","Linear",180,2961749.58178973,"180"
"Linear 062","Linear",0,543076.938339573,"0"
"Linear 062","Linear",30,719927.047881078,"30"
"Linear 062","Linear",60,1152004.54214509,"60"
"Linear 062","Linear",90,1325851.5408301,"90"
"Linear 062","Linear",120,1859393.10189757,"120"
"Linear 062","Linear",150,1760442.3928294,"150"
"Linear 062","Linear",180,2604557.83078511,"180"
"Linear 063","Linear",0,637345.370880712,"0"
"Linear 063","Linear",30,1128168.36726988,"30"
"Linear 063","Linear",60,1522646.50548101,"60"
"Linear 063","Linear",90,1918245.72759515,"90"
"Linear 063","Linear",120,2055433.72150616,"120"
"Linear 063","Linear",150,2677569.99755835,"150"
"Linear 063","Linear",180,3213915.98794913,"180"
"Linear 064","Linear",0,476915.883006741,"0"
"Linear 064","Linear",30,842373.066290886,"30"
"Linear 064","Linear",60,1098071.26543333,"60"
"Linear 064","Linear",90,1192669.49811392,"90"
"Linear 064","Linear",120,1470538.81019419,"120"
"Linear 064","Linear",150,1765444.88289929,"150"
"Linear 064","Linear",180,2258448.00402045,"180"
"Linear 065","Linear",0,112334.72353201,"0"
"Linear 065","Linear",30,168482.35219128,"30"
"Linear 065","Linear",60,288194.686283232,"60"
"Linear 065","Linear",90,311101.542726784,"90"
"Linear 065","Linear",120,442764.59903615,"120"
"Linear 065","Linear",150,499862.041886445,"150"
"Linear 065","Linear",180,611860.807557701,"180"
"Linear 066","Linear",0,197211.05346677,"0"
"Linear 066","Linear",30,405511.433345354,"30"
"Linear 066","Linear",60,540657.661195723,"60"
"Linear 066","Linear",90,624031.642522721,"90"
"Linear 066","Linear",120,780245.240164488,"120"
"Linear 066","Linear",150,964672.539204585,"150"
"Linear 066","Linear",180,1127576.94825235,"180"
"Linear 067","Linear",0,1093736.43998971,"0"
"Linear 067","Linear",30,1312172.45441343,"30"
"Linear 067","Linear",60,1662858.92515579,"60"
