"ID","Curve Batch Name","x","y","Sample Name"
"Saturation Regime 100","Saturation Regime",180,788275.853190183,"180"
"Saturation Regime 101","Saturation Regime",0,2577.69581109797,"0"
"Saturation Regime 101","Saturation Regime",30,103876.831976164,"30"
"Saturation Regime 101","Saturation Regime",60,183464.318033222,"60"
"Saturation Regime 101","Saturation Regime",90,202352.957463553,"90"
"Saturation Regime 101","Saturation Regime",120,221134.661890542,"120"
"Saturation Regime 101","Saturation Regime",150,227948.79144007,"150"
"Saturation Regime 101","Saturation Regime",180,239254.298283729,"180"
"Saturation Regime 102","Saturation Regime",0,7314.36269045006,"0"
"Saturation Regime 102","Saturation Regime",30,301221.385730858,"30"
"Saturation Regime 102","Saturation Regime",60,483629.7208356,"60"
"Saturation Regime 102","Saturation Regime",90,560882.732947167,"90"
"Saturation Regime 102","Saturation Regime",120,637430.213026463,"120"
"Saturation Regime 102","Saturation Regime",150,652265.34934337,"150"
"Saturation Regime 102","Saturation Regime",180,674358.03555916,"180"
"Saturation Regime 103","Saturation Regime",0,10830.4820964118,"0"
"Saturation Regime 103","Saturation Regime",30,401270.125545629,"30"
"Saturation Regime 103","Saturation Regime",60,663726.567561528,"60"
"Saturation Regime 103","Saturation Regime",90,769211.394133048,"90"
"Saturation Regime 103","Saturation Regime",120,848022.207730108,"120"
"Saturation Regime 103","Saturation Regime",150,901964.503005299,"150"
"Saturation Regime 103","Saturation Regime",180,923113.796197475,"180"
"Saturation Regime 104","Saturation Regime",0,7697.39,"0"
"Saturation Regime 104","Saturation Regime",30,348489.22284521,"30"
"Saturation Regime 104","Saturation Regime",60,487455.379455035,"60"
"Saturation Regime 104","Saturation Regime",90,626841.227555895,"90"
"Saturation Regime 104","Saturation Regime",120,695073.875274659,"120"
"Saturation Regime 104","Saturation Regime",150,713059.908257754,"150"
"Saturation Regime 104","Saturation Regime",180,738412.616639056,"180"
"Saturation Regime 105","Saturation Regime",0,6522.7,"0"
"Saturation Regime 105","Saturation Regime",30,271609.073517135,"30"
"Saturation Regime 105","Saturation Regime",60,432923.654962078,"60"
"Saturation Regime 105","Saturation Regime",90,506487.699198241,"90"
"Saturation Regime 105","Saturation Regime",120,601178.082245866,"120"
"Saturation Regime 105","Saturation Regime",150,602503.96879237,"150"
"Saturation Regime 105","Saturation Regime",180,624851.25091187,"180"
"Saturation Regime 106","Saturation Regime",0,3746.17,"0"
"Saturation Regime 106","Saturation Regime",30,146450.492258355,"30"
"Saturation Regime 106","Saturation Regime",60,258134.419300507,"60"
"Saturation Regime 106","Saturation Regime",90,312635.052873623,"90"
"Saturation Regime 106","Saturation Regime",120,329022.567465227,"120"
"Saturation Regime 106","Saturation Regime",150,349853.292463526,"150"
"Saturation Regime 106","Saturation Regime",180,358500.588452883,"180"
"Saturation Regime 107","Saturation Regime",0,2213.38,"0"
"Saturation Regime 107","Saturation Regime",30,110411.953786831,"30"
"Saturation Regime 107","Saturation Regime",60,140120.893947559,"60"
"Saturation Regime 107","Saturation Regime",90,168085.150310095,"90"
"Saturation Regime 107","Saturation Regime",120,193262.869569785,"120"
"Saturation Regime 107","Saturation Regime",150,205788.127044488,"150"
"Saturation Regime 107","Saturation Regime",180,214137.23508863,"180"
"Saturation Regime 108","Saturation Regime",0,8572.33137242806,"0"
"Saturation Regime 108","Saturation Regime",30,305386.09865624,"30"
"Saturation Regime 108","Saturation Regime",60,523955.603782878,"60"
"Saturation Regime 108","Saturation Regime",90,664082.370399651,"90"
"Saturation Regime 108","Saturation Regime",120,771949.932899465,"120"
"Saturation Regime 108","Saturation Regime",150,763672.971735479,"150"
"Saturation Regime 108","Saturation Regime",180,809643.594722195,"180"
"Saturation Regime 109","Saturation Regime",0,5414.13859101343,"0"
"Saturation Regime 109","Saturation Regime",30,161848.213730629,"30"
"Saturation Regime 109","Saturation Regime",60,285784.691894868,"60"
"Saturation Regime 109","Saturation Regime",90,333419.027424524,"90"
"Saturation Regime 109","Saturation Regime",120,387680.800530053,"120"
"Saturation Regime 109","Saturation Regime",150,409336.788986549,"150"
"Saturation Regime 109","Saturation Regime",180,420778.813156468,"180"
"Saturation Regime 110","Saturation Regime",0,2428.06382972244,"0"
"Saturation Regime 110","Saturation Regime",30,87636.8247459104,"30"
"Saturation Regime 110","Saturation Regime",60,123732.513063079,"60"
"Saturation Regime 110","Saturation Regime",90,153782.548838897,"90"
"Saturation Regime 110","Saturation Regime",120,164555.338114414,"120"
"Saturation Regime 110","Saturation Regime",150,176602.8513117,"150"
"Saturation Regime 110","Saturation Regime",180,183957.58572506,"180"
"Saturation Regime 111","Saturation Regime",0,1448.73696697831,"0"
"Saturation Regime 111","Saturation Regime",30,51085.7382542008,"30"
"Saturation Regime 111","Saturation Regime",60,85876.7995267857,"60"
"Saturation Regime 111","Saturation Regime",90,105322.731617273,"90"
"Saturation Regime 111","Saturation Regime",120,120070.239530216,"120"
"Saturation Regime 111","Saturation Regime",150,124588.710665814,"150"
"Saturation Regime 111","Saturation Regime",180,130368.953337803,"180"
"Saturation Regime 112","Saturation Regime",0,1391.53169830424,"0"
"Saturation Regime 112","Saturation Regime",30,47181.0423564579,"30"
"Saturation Regime 112","Saturation Regime",60,68918.2286260802,"60"
"Saturation Regime 112","Saturation Regime",90,87653.7644476219,"90"
"Saturation Regime 112","Saturation Regime",120,95553.0199509668,"120"
"Saturation Regime 112","Saturation Regime",150,101993.900076586,"150"
"Saturation Regime 112","Saturation Regime",180,104956.28992095,"180"
"Saturation Regime 113","Saturation Regime",0,7532.84899877313,"0"
"Saturation Regime 113","Saturation Regime",30,341863.430510186,"30"
"Saturation Regime 113","Saturation Regime",60,497913.871035077,"60"
"Saturation Regime 113","Saturation Regime",90,562387.698810178,"90"
"Saturation Regime 113","Saturation Regime",120,643283.380380223,"120"
"Saturation Regime 113","Saturation Regime",150,669125.500828049,"150"
"Saturation Regime 113","Saturation Regime",180,691924.695590415,"180"
"Saturation Regime 114","Saturation Regime",0,286.112739840379,"0"
"Saturation Regime 114","Saturation Regime",30,7682.67258692574,"30"
"Saturation Regime 114","Saturation Regime",60,13597.0269917587,"60"
"Saturation Regime 114","Saturation Regime",90,15554.2069893818,"90"
"Saturation Regime 114","Saturation Regime",120,18382.0003429378,"120"
"Saturation Regime 114","Saturation Regime",150,19438.3461002983,"150"
"Saturation Regime 114","Saturation Regime",180,20000.254504408,"180"
"Saturation Regime 115","Saturation Regime",0,9635.42393465453,"0"
"Saturation Regime 115","Saturation Regime",30,428850.164400263,"30"
"Saturation Regime 115","Saturation Regime",60,580596.449816852,"60"
"Saturation Regime 115","Saturation Regime",90,717121.458126933,"90"
"Saturation Regime 115","Saturation Regime",120,797293.669419624,"120"
"Saturation Regime 115","Saturation Regime",150,846088.292505752,"150"
"Saturation Regime 115","Saturation Regime",180,873052.69175454,"180"
"Saturation Regime 116","Saturation Regime",0,3202.29,"0"
"Saturation Regime 116","Saturation Regime",30,134977.860897265,"30"
"Saturation Regime 116","Saturation Regime",60,236348.27384194,"60"
"Saturation Regime 116","Saturation Regime",90,257975.485671242,"90"
"Saturation Regime 116","Saturation Regime",120,282371.990648698,"120"
"Saturation Regime 116","Saturation Regime",150,292970.112695066,"150"
"Saturation Regime 116","Saturation Regime",180,306648.091292201,"180"
"Saturation Regime 117","Saturation Regime",0,2126.98,"0"
"Saturation Regime 117","Saturation Regime",30,83678.4903165303,"30"
"Saturation Regime 117","Saturation Regime",60,134049.597043632,"60"
"Saturation Regime 117","Saturation Regime",90,165360.801983345,"90"
"Saturation Regime 117","Saturation Regime",120,186182.464497778,"120"
"Saturation Regime 117","Saturation Regime",150,200349.510462014,"150"
"Saturation Regime 117","Saturation Regime",180,205033.606287571,"180"
"Saturation Regime 118","Saturation Regime",0,3627.93,"0"
"Saturation Regime 118","Saturation Regime",30,139173.549225516,"30"
"Saturation Regime 118","Saturation Regime",60,231466.930442502,"60"
"Saturation Regime 118","Saturation Regime",90,289361.319646415,"90"
"Saturation Regime 118","Saturation Regime",120,314968.261055296,"120"
"Saturation Regime 118","Saturation Regime",150,344043.965499118,"150"
"Saturation Regime 118","Saturation Regime",180,346798.682952972,"180"
"Saturation Regime 119","Saturation Regime",0,2675.36,"0"
"Saturation Regime 119","Saturation Regime",30,101065.49071622,"30"
"Saturation Regime 119","Saturation Regime",60,176269.873746397,"60"
"Saturation Regime 119","Saturation Regime",90,214234.978593216,"90"
"Saturation Regime 119","Saturation Regime",120,236621.560711068,"120"
"Saturation Regime 119","Saturation Regime",150,244015.457244199,"150"
"Saturation Regime 119","Saturation Regime",180,256544.989963447,"180"
"Saturation Regime 120","Saturation Regime",0,9461.54,"0"
"Saturation Regime 120","Saturation Regime",30,424950.743240737,"30"
"Saturation Regime 120","Saturation Regime",60,643567.637098812,"60"
"Saturation Regime 120","Saturation Regime",90,805427.982756365,"90"
"Saturation Regime 120","Saturation Regime",120,833816.442273479,"120"
"Saturation Regime 120","Saturation Regime",150,878738.303929665,"150"
"Saturation Regime 120","Saturation Regime",180,906568.059895188,"180"
"Saturation Regime 121","Saturation Regime",0,3706.64,"0"
"Saturation Regime 121","Saturation Regime",30,131041.174275166,"30"
"Saturation Regime 121","Saturation Regime",60,241275.275103344,"60"
"Saturation Regime 121","Saturation Regime",90,289436.183798097,"90"
"Saturation Regime 121","Saturation Regime",120,326050.801903803,"120"
"Saturation Regime 121","Saturation Regime",150,336265.552459571,"150"
"Saturation Regime 121","Saturation Regime",180,351552.339108011,"180"
"Saturation Regime 122","Saturation Regime",0,159.800828331888,"0"
"Saturation Regime 122","Saturation Regime",30,5218.41033715121,"30"
"Saturation Regime 122","Saturation Regime",60,8731.48501591466,"60"
"Saturation Regime 122","Saturation Regime",90,11109.5590431486,"90"
"Saturation Regime 122","Saturation Regime",120,12177.2135653027,"120"
"Saturation Regime 122","Saturation Regime",150,12959.6893788169,"150"
"Saturation Regime 122","Saturation Regime",180,13543.4094444868,"180"
"Saturation Regime 123","Saturation Regime",0,5366.22,"0"
"Saturation Regime 123","Saturation Regime",30,212260.677060362,"30"
"Saturation Regime 123","Saturation Regime",60,378278.758364891,"60"
"Saturation Regime 123","Saturation Regime",90,416554.725612531,"90"
"Saturation Regime 123","Saturation Regime",120,470860.730035602,"120"
"Saturation Regime 123","Saturation Regime",150,502354.133333864,"150"
"Saturation Regime 123","Saturation Regime",180,510392.695724009,"180"
"Saturation Regime 124","Saturation Regime",0,9297.78751688248,"0"
"Saturation Regime 124","Saturation Regime",30,317087.60773555,"30"
"Saturation Regime 124","Saturation Regime",60,565293.789404579,"60"
"Saturation Regime 124","Saturation Regime",90,667408.096761038,"90"
"Saturation Regime 124","Saturation Regime",120,746772.047033261,"120"
"Saturation Regime 124","Saturation Regime",150,783623.318345062,"150"
"Saturation Regime 124","Saturation Regime",180,814646.060459313,"180"
"Saturation Regime 125","Saturation Regime",0,5418.09,"0"
"Saturation Regime 125","Saturation Regime",30,219589.323719411,"30"
"Saturation Regime 125","Saturation Regime",60,335780.954082359,"60"
"Saturation Regime 125","Saturation Regime",90,416999.506283804,"90"
"Saturation Regime 125","Saturation Regime",120,475967.141792028,"120"
"Saturation Regime 125","Saturation Regime",150,502235.818891333,"150"
"Saturation Regime 125","Saturation Regime",180,510403.942642625,"180"
"Saturation Regime 126","Saturation Regime",0,2431.32999595067,"0"
"Saturation Regime 126","Saturation Regime",30,117760.888583833,"30"
"Saturation Regime 126","Saturation Regime",60,158675.801321295,"60"
"Saturation Regime 126","Saturation Regime",90,183832.142589908,"90"
"Saturation Regime 126","Saturation Regime",120,216497.131541914,"120"
"Saturation Regime 126","Saturation Regime",150,224256.0134662,"150"
"Saturation Regime 126","Saturation Regime",180,222751.197743857,"180"
"Saturation Regime 127","Saturation Regime",0,3871.02,"0"
"Saturation Regime 127","Saturation Regime",30,163035.098445426,"30"
"Saturation Regime 127","Saturation Regime",60,255986.154190153,"60"
"Saturation Regime 127","Saturation Regime",90,295830.493525604,"90"
"Saturation Regime 127","Saturation Regime",120,341938.401788785,"120"
"Saturation Regime 127","Saturation Regime",150,366101.517924512,"150"
"Saturation Regime 127","Saturation Regime",180,370291.176111088,"180"
"Saturation Regime 128","Saturation Regime",0,9545.85521586982,"0"
"Saturation Regime 128","Saturation Regime",30,298445.679878258,"30"
"Saturation Regime 128","Saturation Regime",60,556981.511990549,"60"
"Saturation Regime 128","Saturation Regime",90,703655.944864138,"90"
"Saturation Regime 128","Saturation Regime",120,759164.623851431,"120"
"Saturation Regime 128","Saturation Regime",150,785351.658334873,"150"
"Saturation Regime 128","Saturation Regime",180,810191.401565903,"180"
"Saturation Regime 129","Saturation Regime",0,7115.76437611965,"0"
"Saturation Regime 129","Saturation Regime",30,258601.390655157,"30"
"Saturation Regime 129","Saturation Regime",60,434618.593469939,"60"
"Saturation Regime 129","Saturation Regime",90,557184.439625656,"90"
"Saturation Regime 129","Saturation Regime",120,586251.507286054,"120"
"Saturation Regime 129","Saturation Regime",150,634174.708819457,"150"
"Saturation Regime 129","Saturation Regime",180,654090.995428627,"180"
"Saturation Regime 130","Saturation Regime",0,1687.78221549013,"0"
"Saturation Regime 130","Saturation Regime",30,50097.8626216165,"30"
"Saturation Regime 130","Saturation Regime",60,89549.5837089031,"60"
"Saturation Regime 130","Saturation Regime",90,105322.338256005,"90"
"Saturation Regime 130","Saturation Regime",120,116176.194397197,"120"
"Saturation Regime 130","Saturation Regime",150,123922.899498244,"150"
"Saturation Regime 130","Saturation Regime",180,126372.181816804,"180"
"Saturation Regime 131","Saturation Regime",0,3825.68,"0"
"Saturation Regime 131","Saturation Regime",30,182914.71237468,"30"
"Saturation Regime 131","Saturation Regime",60,250755.94214317,"60"
"Saturation Regime 131","Saturation Regime",90,307263.696148677,"90"
"Saturation Regime 131","Saturation Regime",120,335026.738453095,"120"
"Saturation Regime 131","Saturation Regime",150,356928.079246516,"150"
"Saturation Regime 131","Saturation Regime",180,364117.884554872,"180"
"Saturation Regime 132","Saturation Regime",0,6427.8855060524,"0"
"Saturation Regime 132","Saturation Regime",30,227705.380568851,"30"
"Saturation Regime 132","Saturation Regime",60,387634.435063761,"60"
"Saturation Regime 132","Saturation Regime",90,480581.291846522,"90"
"Saturation Regime 132","Saturation Regime",120,525003.788612682,"120"
"Saturation Regime 132","Saturation Regime",150,557770.526953377,"150"
"Saturation Regime 132","Saturation Regime",180,564132.585066716,"180"
"Saturation Regime 133","Saturation Regime",0,5430.46302273189,"0"
"Saturation Regime 133","Saturation Regime",30,192217.226520743,"30"
"Saturation Regime 133","Saturation Regime",60,291971.812433541,"60"
"Saturation Regime 133","Saturation Regime",90,361633.597157469,"90"
"Saturation Regime 133","Saturation Regime",120,416995.806233772,"120"
"Saturation Regime 133","Saturation Regime",150,436521.245755923,"150"
"Saturation Regime 133","Saturation Regime",180,455742.703108705,"180"
"Saturation Regime 134","Saturation Regime",0,9059.23,"0"
"Saturation Regime 134","Saturation Regime",30,341560.228616659,"30"
"Saturation Regime 134","Saturation Regime",60,574156.423676284,"60"
"Saturation Regime 134","Saturation Regime",90,727855.628994414,"90"
"Saturation Regime 134","Saturation Regime",120,789565.236542703,"120"
"Saturation Regime 134","Saturation Regime",150,845603.219992412,"150"
"Saturation Regime 134","Saturation Regime",180,865641.239337104,"180"
"Saturation Regime 135","Saturation Regime",0,1590.27,"0"
"Saturation Regime 135","Saturation Regime",30,76921.837536439,"30"
"Saturation Regime 135","Saturation Regime",60,105730.281262097,"60"
"Saturation Regime 135","Saturation Regime",90,127332.495144861,"90"
"Saturation Regime 135","Saturation Regime",120,135447.77548124,"120"
"Saturation Regime 135","Saturation Regime",150,148669.546533359,"150"
"Saturation Regime 135","Saturation Regime",180,151287.878494722,"180"
"Saturation Regime 136","Saturation Regime",0,5768.65317619537,"0"
"Saturation Regime 136","Saturation Regime",30,201979.341866096,"30"
"Saturation Regime 136","Saturation Regime",60,301628.206220263,"60"
"Saturation Regime 136","Saturation Regime",90,425561.484082655,"90"
"Saturation Regime 136","Saturation Regime",120,426807.375713966,"120"
"Saturation Regime 136","Saturation Regime",150,474133.582299398,"150"
"Saturation Regime 136","Saturation Regime",180,489246.235482949,"180"
"Saturation Regime 137","Saturation Regime",0,8102.80813583836,"0"
"Saturation Regime 137","Saturation Regime",30,327117.360214159,"30"
"Saturation Regime 137","Saturation Regime",60,523655.975857273,"60"
"Saturation Regime 137","Saturation Regime",90,613343.01846549,"90"
"Saturation Regime 137","Saturation Regime",120,665001.013886444,"120"
"Saturation Regime 137","Saturation Regime",150,712567.402717737,"150"
"Saturation Regime 137","Saturation Regime",180,731588.391684536,"180"
"Saturation Regime 138","Saturation Regime",0,6312.76,"0"
"Saturation Regime 138","Saturation Regime",30,265258.237933777,"30"
"Saturation Regime 138","Saturation Regime",60,406703.404364112,"60"
"Saturation Regime 138","Saturation Regime",90,486696.737801103,"90"
"Saturation Regime 138","Saturation Regime",120,555590.000716401,"120"
"Saturation Regime 138","Saturation Regime",150,577680.070986228,"150"
"Saturation Regime 138","Saturation Regime",180,605112.850695356,"180"
"Saturation Regime 139","Saturation Regime",0,932.248030035333,"0"
"Saturation Regime 139","Saturation Regime",30,41024.5971846278,"30"
"Saturation Regime 139","Saturation Regime",60,50806.3465220295,"60"
"Saturation Regime 139","Saturation Regime",90,67005.1945665672,"90"
"Saturation Regime 139","Saturation Regime",120,72803.750446312,"120"
"Saturation Regime 139","Saturation Regime",150,75711.860110284,"150"
"Saturation Regime 139","Saturation Regime",180,77934.2966523685,"180"
"Saturation Regime 140","Saturation Regime",0,3121.01,"0"
"Saturation Regime 140","Saturation Regime",30,122015.100169423,"30"
"Saturation Regime 140","Saturation Regime",60,188746.608605259,"60"
"Saturation Regime 140","Saturation Regime",90,258782.650854238,"90"
"Saturation Regime 140","Saturation Regime",120,273312.313806207,"120"
"Saturation Regime 140","Saturation Regime",150,288082.151180853,"150"
"Saturation Regime 140","Saturation Regime",180,304915.336316997,"180"
"Saturation Regime 141","Saturation Regime",0,3446.31,"0"
"Saturation Regime 141","Saturation Regime",30,146562.857600356,"30"
"Saturation Regime 141","Saturation Regime",60,206879.381267284,"60"
"Saturation Regime 141","Saturation Regime",90,278132.33924963,"90"
"Saturation Regime 141","Saturation Regime",120,302320.075062872,"120"
"Saturation Regime 141","Saturation Regime",150,321526.866436161,"150"
"Saturation Regime 141","Saturation Regime",180,327946.015215158,"180"
"Saturation Regime 142","Saturation Regime",0,111.59,"0"
"Saturation Regime 142","Saturation Regime",30,4311.89305644295,"30"
"Saturation Regime 142","Saturation Regime",60,7785.4122178762,"60"
"Saturation Regime 142","Saturation Regime",90,9302.76932216649,"90"
"Saturation Regime 142","Saturation Regime",120,9778.16130879245,"120"
"Saturation Regime 142","Saturation Regime",150,10318.6882563576,"150"
"Saturation Regime 142","Saturation Regime",180,10663.1767333337,"180"
"Saturation Regime 143","Saturation Regime",0,5731.21377955594,"0"
"Saturation Regime 143","Saturation Regime",30,240074.220942752,"30"
"Saturation Regime 143","Saturation Regime",60,354928.065941065,"60"
"Saturation Regime 143","Saturation Regime",90,437507.295887211,"90"
"Saturation Regime 143","Saturation Regime",120,507302.611205771,"120"
"Saturation Regime 143","Saturation Regime",150,521374.931748398,"150"
"Saturation Regime 143","Saturation Regime",180,542063.323216166,"180"
"Saturation Regime 144","Saturation Regime",0,8972.96080498568,"0"
"Saturation Regime 144","Saturation Regime",30,347000.04713333,"30"
"Saturation Regime 144","Saturation Regime",60,578333.549196234,"60"
"Saturation Regime 144","Saturation Regime",90,658207.910443291,"90"
"Saturation Regime 144","Saturation Regime",120,720516.634181685,"120"
"Saturation Regime 144","Saturation Regime",150,768024.954540818,"150"
"Saturation Regime 144","Saturation Regime",180,783934.996001506,"180"
"Saturation Regime 145","Saturation Regime",0,51.615712222566,"0"
"Saturation Regime 145","Saturation Regime",30,1929.91934909424,"30"
"Saturation Regime 145","Saturation Regime",60,3125.03532960309,"60"
"Saturation Regime 145","Saturation Regime",90,3801.18824339006,"90"
"Saturation Regime 145","Saturation Regime",120,4166.43693273124,"120"
"Saturation Regime 145","Saturation Regime",150,4357.16789806049,"150"
"Saturation Regime 145","Saturation Regime",180,4604.63311004642,"180"
"Saturation Regime 146","Saturation Regime",0,4471.96,"0"
"Saturation Regime 146","Saturation Regime",30,209430.354433399,"30"
"Saturation Regime 146","Saturation Regime",60,298119.455458161,"60"
"Saturation Regime 146","Saturation Regime",90,370211.807077763,"90"
"Saturation Regime 146","Saturation Regime",120,386139.861768105,"120"
"Saturation Regime 146","Saturation Regime",150,415868.348071995,"150"
"Saturation Regime 146","Saturation Regime",180,427950.075016126,"180"
"Saturation Regime 147","Saturation Regime",0,4367.52,"0"
"Saturation Regime 147","Saturation Regime",30,180811.890355892,"30"
"Saturation Regime 147","Saturation Regime",60,259060.437822589,"60"
"Saturation Regime 147","Saturation Regime",90,338943.430662539,"90"
"Saturation Regime 147","Saturation Regime",120,384675.079267508,"120"
"Saturation Regime 147","Saturation Regime",150,402347.912143348,"150"
"Saturation Regime 147","Saturation Regime",180,418105.785406417,"180"
"Saturation Regime 148","Saturation Regime",0,2413.01171996568,"0"
"Saturation Regime 148","Saturation Regime",30,101133.610495542,"30"
"Saturation Regime 148","Saturation Regime",60,138482.968431154,"60"
"Saturation Regime 148","Saturation Regime",90,174326.350556357,"90"
"Saturation Regime 148","Saturation Regime",120,199608.410384079,"120"
"Saturation Regime 148","Saturation Regime",150,200615.2405017,"150"
"Saturation Regime 148","Saturation Regime",180,211528.213470491,"180"
"Saturation Regime 149","Saturation Regime",0,7733.6721437936,"0"
"Saturation Regime 149","Saturation Regime",30,245039.323622257,"30"
"Saturation Regime 149","Saturation Regime",60,364140.822326162,"60"
"Saturation Regime 149","Saturation Regime",90,466152.739497206,"90"
"Saturation Regime 149","Saturation Regime",120,506537.061680269,"120"
"Saturation Regime 149","Saturation Regime",150,549970.448320999,"150"
"Saturation Regime 149","Saturation Regime",180,555727.224299553,"180"
"Saturation Regime 150","Saturation Regime",0,4366.19249693679,"0"
"Saturation Regime 150","Saturation Regime",30,154643.785608995,"30"
"Saturation Regime 150","Saturation Regime",60,272867.448164933,"60"
"Saturation Regime 150","Saturation Regime",90,310569.993027769,"90"
"Saturation Regime 150","Saturation Regime",120,355372.002150195,"120"
"Saturation Regime 150","Saturation Regime",150,375521.144939164,"150"
