"ID","Curve Batch Name","x","y","Sample Name"
"Saturation Regime 150","Saturation Regime",180,380445.441812121,"180"
"Saturation Regime 151","Saturation Regime",0,5498.93,"0"
"Saturation Regime 151","Saturation Regime",30,233745.274915156,"30"
"Saturation Regime 151","Saturation Regime",60,363157.922857062,"60"
"Saturation Regime 151","Saturation Regime",90,431456.703171824,"90"
"Saturation Regime 151","Saturation Regime",120,485582.738173403,"120"
"Saturation Regime 151","Saturation Regime",150,503698.405497449,"150"
"Saturation Regime 151","Saturation Regime",180,526106.264006745,"180"
"Saturation Regime 152","Saturation Regime",0,6589.92,"0"
"Saturation Regime 152","Saturation Regime",30,237368.508108118,"30"
"Saturation Regime 152","Saturation Regime",60,404685.603041183,"60"
"Saturation Regime 152","Saturation Regime",90,498344.023234243,"90"
"Saturation Regime 152","Saturation Regime",120,583517.801765869,"120"
"Saturation Regime 152","Saturation Regime",150,605195.359616872,"150"
"Saturation Regime 152","Saturation Regime",180,622339.949455191,"180"
"Saturation Regime 153","Saturation Regime",0,785.9,"0"
"Saturation Regime 153","Saturation Regime",30,35015.5037236708,"30"
"Saturation Regime 153","Saturation Regime",60,48417.259076956,"60"
"Saturation Regime 153","Saturation Regime",90,64714.4165313898,"90"
"Saturation Regime 153","Saturation Regime",120,69562.4549947046,"120"
"Saturation Regime 153","Saturation Regime",150,73237.9830029618,"150"
"Saturation Regime 153","Saturation Regime",180,74847.3265878179,"180"
"Saturation Regime 154","Saturation Regime",0,5452.8,"0"
"Saturation Regime 154","Saturation Regime",30,189721.269171349,"30"
"Saturation Regime 154","Saturation Regime",60,352598.268479544,"60"
"Saturation Regime 154","Saturation Regime",90,407749.961884027,"90"
"Saturation Regime 154","Saturation Regime",120,476467.268859558,"120"
"Saturation Regime 154","Saturation Regime",150,503873.87035307,"150"
"Saturation Regime 154","Saturation Regime",180,524410.902592571,"180"
"Saturation Regime 155","Saturation Regime",0,7762.32,"0"
"Saturation Regime 155","Saturation Regime",30,344415.639017353,"30"
"Saturation Regime 155","Saturation Regime",60,544864.202307402,"60"
"Saturation Regime 155","Saturation Regime",90,602274.726346378,"90"
"Saturation Regime 155","Saturation Regime",120,674032.738922664,"120"
"Saturation Regime 155","Saturation Regime",150,725606.017827411,"150"
"Saturation Regime 155","Saturation Regime",180,744164.394383832,"180"
"Saturation Regime 156","Saturation Regime",0,7342.14586203534,"0"
"Saturation Regime 156","Saturation Regime",30,260280.472876373,"30"
"Saturation Regime 156","Saturation Regime",60,418733.116114459,"60"
"Saturation Regime 156","Saturation Regime",90,492243.161487068,"90"
"Saturation Regime 156","Saturation Regime",120,538054.131420477,"120"
"Saturation Regime 156","Saturation Regime",150,566267.339747261,"150"
"Saturation Regime 156","Saturation Regime",180,586500.255138654,"180"
"Saturation Regime 157","Saturation Regime",0,4638.35,"0"
"Saturation Regime 157","Saturation Regime",30,202188.661193026,"30"
"Saturation Regime 157","Saturation Regime",60,301258.805105,"60"
"Saturation Regime 157","Saturation Regime",90,369615.82329499,"90"
"Saturation Regime 157","Saturation Regime",120,413096.594756356,"120"
"Saturation Regime 157","Saturation Regime",150,434058.460408745,"150"
"Saturation Regime 157","Saturation Regime",180,443413.210216994,"180"
"Saturation Regime 158","Saturation Regime",0,1165.71279286691,"0"
"Saturation Regime 158","Saturation Regime",30,52242.0385396153,"30"
"Saturation Regime 158","Saturation Regime",60,77031.1510405191,"60"
"Saturation Regime 158","Saturation Regime",90,95717.8663199943,"90"
"Saturation Regime 158","Saturation Regime",120,101317.205893332,"120"
"Saturation Regime 158","Saturation Regime",150,108337.247169312,"150"
"Saturation Regime 158","Saturation Regime",180,111039.154834544,"180"
"Saturation Regime 159","Saturation Regime",0,857.483096810646,"0"
"Saturation Regime 159","Saturation Regime",30,32646.5893486811,"30"
"Saturation Regime 159","Saturation Regime",60,52491.5821778127,"60"
"Saturation Regime 159","Saturation Regime",90,64673.0822314263,"90"
"Saturation Regime 159","Saturation Regime",120,71044.4759284352,"120"
"Saturation Regime 159","Saturation Regime",150,75741.8031916779,"150"
"Saturation Regime 159","Saturation Regime",180,77293.1588289249,"180"
"Saturation Regime 160","Saturation Regime",0,6573.98,"0"
"Saturation Regime 160","Saturation Regime",30,269088.949790795,"30"
"Saturation Regime 160","Saturation Regime",60,428114.114434638,"60"
"Saturation Regime 160","Saturation Regime",90,485495.428193067,"90"
"Saturation Regime 160","Saturation Regime",120,563360.043310228,"120"
"Saturation Regime 160","Saturation Regime",150,609774.167440288,"150"
"Saturation Regime 160","Saturation Regime",180,628443.523000546,"180"
"Saturation Regime 161","Saturation Regime",0,3798.95,"0"
"Saturation Regime 161","Saturation Regime",30,152512.909883874,"30"
"Saturation Regime 161","Saturation Regime",60,256716.031248647,"60"
"Saturation Regime 161","Saturation Regime",90,318503.964294768,"90"
"Saturation Regime 161","Saturation Regime",120,333604.986434564,"120"
"Saturation Regime 161","Saturation Regime",150,358314.064018178,"150"
"Saturation Regime 161","Saturation Regime",180,363969.250738048,"180"
"Saturation Regime 162","Saturation Regime",0,1501.81900049115,"0"
"Saturation Regime 162","Saturation Regime",30,54825.6271428637,"30"
"Saturation Regime 162","Saturation Regime",60,93384.6301692321,"60"
"Saturation Regime 162","Saturation Regime",90,117090.190600129,"90"
"Saturation Regime 162","Saturation Regime",120,124185.015277439,"120"
"Saturation Regime 162","Saturation Regime",150,132535.602984083,"150"
"Saturation Regime 162","Saturation Regime",180,136190.257626512,"180"
"Saturation Regime 163","Saturation Regime",0,8150.23034673206,"0"
"Saturation Regime 163","Saturation Regime",30,335765.981207096,"30"
"Saturation Regime 163","Saturation Regime",60,469297.413737093,"60"
"Saturation Regime 163","Saturation Regime",90,611550.393217714,"90"
"Saturation Regime 163","Saturation Regime",120,662147.760473396,"120"
"Saturation Regime 163","Saturation Regime",150,711672.931452189,"150"
"Saturation Regime 163","Saturation Regime",180,740405.486716317,"180"
"Saturation Regime 164","Saturation Regime",0,3959.82647651443,"0"
"Saturation Regime 164","Saturation Regime",30,138530.306006877,"30"
"Saturation Regime 164","Saturation Regime",60,228088.23031909,"60"
"Saturation Regime 164","Saturation Regime",90,288384.165399917,"90"
"Saturation Regime 164","Saturation Regime",120,310619.800017383,"120"
"Saturation Regime 164","Saturation Regime",150,326138.805165137,"150"
"Saturation Regime 164","Saturation Regime",180,345467.908350614,"180"
"Saturation Regime 165","Saturation Regime",0,8262.3,"0"
"Saturation Regime 165","Saturation Regime",30,282385.165918314,"30"
"Saturation Regime 165","Saturation Regime",60,593369.580553093,"60"
"Saturation Regime 165","Saturation Regime",90,725367.276227703,"90"
"Saturation Regime 165","Saturation Regime",120,728801.55206313,"120"
"Saturation Regime 165","Saturation Regime",150,773985.320586453,"150"
"Saturation Regime 165","Saturation Regime",180,797341.028211626,"180"
"Saturation Regime 166","Saturation Regime",0,7317.53,"0"
"Saturation Regime 166","Saturation Regime",30,257205.851071535,"30"
"Saturation Regime 166","Saturation Regime",60,459939.193955301,"60"
"Saturation Regime 166","Saturation Regime",90,592919.47684278,"90"
"Saturation Regime 166","Saturation Regime",120,639639.393998496,"120"
"Saturation Regime 166","Saturation Regime",150,677707.019103623,"150"
"Saturation Regime 166","Saturation Regime",180,700204.681273693,"180"
"Saturation Regime 167","Saturation Regime",0,4412.93073664935,"0"
"Saturation Regime 167","Saturation Regime",30,142003.664492283,"30"
"Saturation Regime 167","Saturation Regime",60,253725.411064673,"60"
"Saturation Regime 167","Saturation Regime",90,307833.6676956,"90"
"Saturation Regime 167","Saturation Regime",120,343521.430920434,"120"
"Saturation Regime 167","Saturation Regime",150,370048.283701827,"150"
"Saturation Regime 167","Saturation Regime",180,374430.194467544,"180"
"Saturation Regime 168","Saturation Regime",0,8425.39,"0"
"Saturation Regime 168","Saturation Regime",30,313349.288102812,"30"
"Saturation Regime 168","Saturation Regime",60,562323.720295666,"60"
"Saturation Regime 168","Saturation Regime",90,652098.090527231,"90"
"Saturation Regime 168","Saturation Regime",120,744487.535400044,"120"
"Saturation Regime 168","Saturation Regime",150,780880.886696015,"150"
"Saturation Regime 168","Saturation Regime",180,799431.61970018,"180"
"Saturation Regime 169","Saturation Regime",0,5139.84005840752,"0"
"Saturation Regime 169","Saturation Regime",30,220875.505007423,"30"
"Saturation Regime 169","Saturation Regime",60,296142.491744086,"60"
"Saturation Regime 169","Saturation Regime",90,343757.243792728,"90"
"Saturation Regime 169","Saturation Regime",120,392696.353745053,"120"
"Saturation Regime 169","Saturation Regime",150,422551.258803847,"150"
"Saturation Regime 169","Saturation Regime",180,439225.60076714,"180"
"Saturation Regime 170","Saturation Regime",0,649.537424458485,"0"
"Saturation Regime 170","Saturation Regime",30,24569.4232370077,"30"
"Saturation Regime 170","Saturation Regime",60,34099.6861667127,"60"
"Saturation Regime 170","Saturation Regime",90,43930.9166082845,"90"
"Saturation Regime 170","Saturation Regime",120,49971.4070362775,"120"
"Saturation Regime 170","Saturation Regime",150,52049.2012300491,"150"
"Saturation Regime 170","Saturation Regime",180,53347.284554807,"180"
"Saturation Regime 171","Saturation Regime",0,1914.72,"0"
"Saturation Regime 171","Saturation Regime",30,70142.7499234963,"30"
"Saturation Regime 171","Saturation Regime",60,133562.63600489,"60"
"Saturation Regime 171","Saturation Regime",90,145585.543417985,"90"
"Saturation Regime 171","Saturation Regime",120,165386.044304671,"120"
"Saturation Regime 171","Saturation Regime",150,178942.45447984,"150"
"Saturation Regime 171","Saturation Regime",180,181875.551509652,"180"
"Saturation Regime 172","Saturation Regime",0,8162.14682418893,"0"
"Saturation Regime 172","Saturation Regime",30,321806.066785143,"30"
"Saturation Regime 172","Saturation Regime",60,499136.194122041,"60"
"Saturation Regime 172","Saturation Regime",90,602257.547289822,"90"
"Saturation Regime 172","Saturation Regime",120,663386.093056912,"120"
"Saturation Regime 172","Saturation Regime",150,698507.507568642,"150"
"Saturation Regime 172","Saturation Regime",180,706660.639286679,"180"
"Saturation Regime 173","Saturation Regime",0,5935.31670888747,"0"
"Saturation Regime 173","Saturation Regime",30,257294.791756926,"30"
"Saturation Regime 173","Saturation Regime",60,357992.75178634,"60"
"Saturation Regime 173","Saturation Regime",90,457013.600358343,"90"
"Saturation Regime 173","Saturation Regime",120,502991.041421593,"120"
"Saturation Regime 173","Saturation Regime",150,548077.242883453,"150"
"Saturation Regime 173","Saturation Regime",180,563564.109695416,"180"
"Saturation Regime 174","Saturation Regime",0,8261.71,"0"
"Saturation Regime 174","Saturation Regime",30,355923.287731202,"30"
"Saturation Regime 174","Saturation Regime",60,572233.45474875,"60"
"Saturation Regime 174","Saturation Regime",90,660247.005273358,"90"
"Saturation Regime 174","Saturation Regime",120,718536.059264207,"120"
"Saturation Regime 174","Saturation Regime",150,757957.891339497,"150"
"Saturation Regime 174","Saturation Regime",180,787769.072705025,"180"
"Saturation Regime 175","Saturation Regime",0,2875,"0"
"Saturation Regime 175","Saturation Regime",30,121510.390051618,"30"
"Saturation Regime 175","Saturation Regime",60,200542.95382576,"60"
"Saturation Regime 175","Saturation Regime",90,232643.697096093,"90"
"Saturation Regime 175","Saturation Regime",120,258914.821828889,"120"
"Saturation Regime 175","Saturation Regime",150,261995.427832124,"150"
"Saturation Regime 175","Saturation Regime",180,274810.364249767,"180"
"Saturation Regime 176","Saturation Regime",0,6769.84564221925,"0"
"Saturation Regime 176","Saturation Regime",30,231788.008043092,"30"
"Saturation Regime 176","Saturation Regime",60,424512.228741308,"60"
"Saturation Regime 176","Saturation Regime",90,500340.266462987,"90"
"Saturation Regime 176","Saturation Regime",120,550467.910841506,"120"
"Saturation Regime 176","Saturation Regime",150,581874.569797774,"150"
"Saturation Regime 176","Saturation Regime",180,596527.846489149,"180"
"Saturation Regime 177","Saturation Regime",0,5055.48951118057,"0"
"Saturation Regime 177","Saturation Regime",30,188563.446166821,"30"
"Saturation Regime 177","Saturation Regime",60,317688.669779582,"60"
"Saturation Regime 177","Saturation Regime",90,369945.143958275,"90"
"Saturation Regime 177","Saturation Regime",120,410177.05486187,"120"
"Saturation Regime 177","Saturation Regime",150,425346.918408393,"150"
"Saturation Regime 177","Saturation Regime",180,446032.853213435,"180"
"Saturation Regime 178","Saturation Regime",0,4706.45032763292,"0"
"Saturation Regime 178","Saturation Regime",30,171685.221069259,"30"
"Saturation Regime 178","Saturation Regime",60,269228.245511727,"60"
"Saturation Regime 178","Saturation Regime",90,340361.531625755,"90"
"Saturation Regime 178","Saturation Regime",120,356751.56409567,"120"
"Saturation Regime 178","Saturation Regime",150,390032.268549039,"150"
"Saturation Regime 178","Saturation Regime",180,401282.29279589,"180"
"Saturation Regime 179","Saturation Regime",0,7547.2933095578,"0"
"Saturation Regime 179","Saturation Regime",30,240028.040287442,"30"
"Saturation Regime 179","Saturation Regime",60,483712.946998952,"60"
"Saturation Regime 179","Saturation Regime",90,560993.798892826,"90"
"Saturation Regime 179","Saturation Regime",120,620883.321149931,"120"
"Saturation Regime 179","Saturation Regime",150,664214.074346977,"150"
"Saturation Regime 179","Saturation Regime",180,691211.292557165,"180"
"Saturation Regime 180","Saturation Regime",0,5365.3481357768,"0"
"Saturation Regime 180","Saturation Regime",30,211456.014281553,"30"
"Saturation Regime 180","Saturation Regime",60,303971.852864395,"60"
"Saturation Regime 180","Saturation Regime",90,372846.037833016,"90"
"Saturation Regime 180","Saturation Regime",120,419625.509735262,"120"
"Saturation Regime 180","Saturation Regime",150,462663.958219435,"150"
"Saturation Regime 180","Saturation Regime",180,474344.554271409,"180"
"Saturation Regime 181","Saturation Regime",0,3354.79125133074,"0"
"Saturation Regime 181","Saturation Regime",30,137657.8211324,"30"
"Saturation Regime 181","Saturation Regime",60,216053.899865896,"60"
"Saturation Regime 181","Saturation Regime",90,242004.070119358,"90"
"Saturation Regime 181","Saturation Regime",120,274184.093729333,"120"
"Saturation Regime 181","Saturation Regime",150,289653.696708742,"150"
"Saturation Regime 181","Saturation Regime",180,298606.654257566,"180"
"Saturation Regime 182","Saturation Regime",0,5636.06468227703,"0"
"Saturation Regime 182","Saturation Regime",30,203026.651402037,"30"
"Saturation Regime 182","Saturation Regime",60,359813.177058461,"60"
"Saturation Regime 182","Saturation Regime",90,428211.872057834,"90"
"Saturation Regime 182","Saturation Regime",120,471502.284596595,"120"
"Saturation Regime 182","Saturation Regime",150,494634.928980321,"150"
"Saturation Regime 182","Saturation Regime",180,507275.66604324,"180"
"Saturation Regime 183","Saturation Regime",0,9005.38478999601,"0"
"Saturation Regime 183","Saturation Regime",30,343691.055953783,"30"
"Saturation Regime 183","Saturation Regime",60,511007.386469564,"60"
"Saturation Regime 183","Saturation Regime",90,643873.644733722,"90"
"Saturation Regime 183","Saturation Regime",120,700840.762609884,"120"
"Saturation Regime 183","Saturation Regime",150,750636.041798565,"150"
"Saturation Regime 183","Saturation Regime",180,781742.144043391,"180"
"Saturation Regime 184","Saturation Regime",0,4710.37,"0"
"Saturation Regime 184","Saturation Regime",30,214082.973209673,"30"
"Saturation Regime 184","Saturation Regime",60,298626.624197914,"60"
"Saturation Regime 184","Saturation Regime",90,353185.157502358,"90"
"Saturation Regime 184","Saturation Regime",120,413081.290378678,"120"
"Saturation Regime 184","Saturation Regime",150,443468.884231188,"150"
"Saturation Regime 184","Saturation Regime",180,452953.157871971,"180"
"Saturation Regime 185","Saturation Regime",0,9422.974550931,"0"
"Saturation Regime 185","Saturation Regime",30,309569.837783316,"30"
"Saturation Regime 185","Saturation Regime",60,543636.946692162,"60"
"Saturation Regime 185","Saturation Regime",90,625677.062031488,"90"
"Saturation Regime 185","Saturation Regime",120,704268.808050057,"120"
"Saturation Regime 185","Saturation Regime",150,761664.850482448,"150"
"Saturation Regime 185","Saturation Regime",180,772151.524208719,"180"
"Saturation Regime 186","Saturation Regime",0,5286.87,"0"
"Saturation Regime 186","Saturation Regime",30,203936.149068379,"30"
"Saturation Regime 186","Saturation Regime",60,386541.984290798,"60"
"Saturation Regime 186","Saturation Regime",90,406210.939459678,"90"
"Saturation Regime 186","Saturation Regime",120,466403.74108945,"120"
"Saturation Regime 186","Saturation Regime",150,495482.52153558,"150"
"Saturation Regime 186","Saturation Regime",180,509538.493207572,"180"
"Saturation Regime 187","Saturation Regime",0,1340.31,"0"
"Saturation Regime 187","Saturation Regime",30,51531.6869059921,"30"
"Saturation Regime 187","Saturation Regime",60,86198.7265676104,"60"
"Saturation Regime 187","Saturation Regime",90,103607.618810213,"90"
"Saturation Regime 187","Saturation Regime",120,119124.872669895,"120"
"Saturation Regime 187","Saturation Regime",150,125917.992447781,"150"
"Saturation Regime 187","Saturation Regime",180,130081.917313149,"180"
"Saturation Regime 188","Saturation Regime",0,7176.61,"0"
"Saturation Regime 188","Saturation Regime",30,324131.895606014,"30"
"Saturation Regime 188","Saturation Regime",60,491087.414652765,"60"
"Saturation Regime 188","Saturation Regime",90,566404.922427341,"90"
"Saturation Regime 188","Saturation Regime",120,612788.970499988,"120"
"Saturation Regime 188","Saturation Regime",150,671647.184382342,"150"
"Saturation Regime 188","Saturation Regime",180,692150.821167717,"180"
"Saturation Regime 189","Saturation Regime",0,7584.5771559551,"0"
"Saturation Regime 189","Saturation Regime",30,284038.973734949,"30"
"Saturation Regime 189","Saturation Regime",60,475415.798199847,"60"
"Saturation Regime 189","Saturation Regime",90,556527.992857549,"90"
"Saturation Regime 189","Saturation Regime",120,613476.110173106,"120"
"Saturation Regime 189","Saturation Regime",150,652914.372081199,"150"
"Saturation Regime 189","Saturation Regime",180,671495.805307674,"180"
"Saturation Regime 190","Saturation Regime",0,748.29,"0"
"Saturation Regime 190","Saturation Regime",30,30983.9161648004,"30"
"Saturation Regime 190","Saturation Regime",60,49432.6183707974,"60"
"Saturation Regime 190","Saturation Regime",90,62296.2091552149,"90"
"Saturation Regime 190","Saturation Regime",120,64133.205357836,"120"
"Saturation Regime 190","Saturation Regime",150,69313.1670213738,"150"
"Saturation Regime 190","Saturation Regime",180,71942.1845733081,"180"
"Saturation Regime 191","Saturation Regime",0,8114.55841411579,"0"
"Saturation Regime 191","Saturation Regime",30,315846.888482107,"30"
"Saturation Regime 191","Saturation Regime",60,490809.380383721,"60"
"Saturation Regime 191","Saturation Regime",90,614498.211762082,"90"
"Saturation Regime 191","Saturation Regime",120,682714.039673064,"120"
"Saturation Regime 191","Saturation Regime",150,707039.57699356,"150"
"Saturation Regime 191","Saturation Regime",180,731557.104493012,"180"
"Saturation Regime 192","Saturation Regime",0,10300.7629158535,"0"
"Saturation Regime 192","Saturation Regime",30,422713.928018478,"30"
"Saturation Regime 192","Saturation Regime",60,616245.576363982,"60"
"Saturation Regime 192","Saturation Regime",90,737216.379495817,"90"
"Saturation Regime 192","Saturation Regime",120,837458.068448198,"120"
"Saturation Regime 192","Saturation Regime",150,864291.864380814,"150"
"Saturation Regime 192","Saturation Regime",180,898925.979529733,"180"
"Saturation Regime 193","Saturation Regime",0,4466.57437917652,"0"
"Saturation Regime 193","Saturation Regime",30,146577.039917074,"30"
"Saturation Regime 193","Saturation Regime",60,265965.346355464,"60"
"Saturation Regime 193","Saturation Regime",90,325231.20010725,"90"
"Saturation Regime 193","Saturation Regime",120,354752.124526779,"120"
"Saturation Regime 193","Saturation Regime",150,375747.087393036,"150"
"Saturation Regime 193","Saturation Regime",180,394337.044676624,"180"
"Saturation Regime 194","Saturation Regime",0,9757.08,"0"
"Saturation Regime 194","Saturation Regime",30,419366.139887283,"30"
"Saturation Regime 194","Saturation Regime",60,600816.985658146,"60"
"Saturation Regime 194","Saturation Regime",90,750681.698700118,"90"
"Saturation Regime 194","Saturation Regime",120,865610.522643402,"120"
"Saturation Regime 194","Saturation Regime",150,899046.723322718,"150"
"Saturation Regime 194","Saturation Regime",180,940218.541667372,"180"
"Saturation Regime 195","Saturation Regime",0,4480.70670694553,"0"
"Saturation Regime 195","Saturation Regime",30,164060.066939583,"30"
"Saturation Regime 195","Saturation Regime",60,255018.259571364,"60"
"Saturation Regime 195","Saturation Regime",90,339250.461384676,"90"
"Saturation Regime 195","Saturation Regime",120,366290.205486327,"120"
"Saturation Regime 195","Saturation Regime",150,384270.821793012,"150"
"Saturation Regime 195","Saturation Regime",180,397593.596499954,"180"
"Saturation Regime 196","Saturation Regime",0,2027.48,"0"
"Saturation Regime 196","Saturation Regime",30,78479.9634975841,"30"
"Saturation Regime 196","Saturation Regime",60,128241.501607257,"60"
"Saturation Regime 196","Saturation Regime",90,153342.737943808,"90"
"Saturation Regime 196","Saturation Regime",120,180823.475644151,"120"
"Saturation Regime 196","Saturation Regime",150,188596.598714838,"150"
"Saturation Regime 196","Saturation Regime",180,194401.905129524,"180"
"Saturation Regime 197","Saturation Regime",0,8404.3,"0"
"Saturation Regime 197","Saturation Regime",30,323050.669231126,"30"
"Saturation Regime 197","Saturation Regime",60,573586.853779413,"60"
"Saturation Regime 197","Saturation Regime",90,638897.578721021,"90"
"Saturation Regime 197","Saturation Regime",120,744453.976137117,"120"
"Saturation Regime 197","Saturation Regime",150,773502.933220198,"150"
"Saturation Regime 197","Saturation Regime",180,806218.641748967,"180"
"Saturation Regime 198","Saturation Regime",0,3118.99,"0"
"Saturation Regime 198","Saturation Regime",30,149326.12366014,"30"
"Saturation Regime 198","Saturation Regime",60,210924.015877417,"60"
"Saturation Regime 198","Saturation Regime",90,231627.808463738,"90"
"Saturation Regime 198","Saturation Regime",120,274716.025321232,"120"
"Saturation Regime 198","Saturation Regime",150,288122.62999313,"150"
"Saturation Regime 198","Saturation Regime",180,296505.504011773,"180"
"Saturation Regime 199","Saturation Regime",0,8967.17856364958,"0"
"Saturation Regime 199","Saturation Regime",30,354008.811844433,"30"
"Saturation Regime 199","Saturation Regime",60,633904.124969774,"60"
"Saturation Regime 199","Saturation Regime",90,651095.213583095,"90"
"Saturation Regime 199","Saturation Regime",120,784868.189590805,"120"
"Saturation Regime 199","Saturation Regime",150,814105.787920686,"150"
"Saturation Regime 199","Saturation Regime",180,845933.675100385,"180"
"Saturation Regime 200","Saturation Regime",0,8568.14,"0"
"Saturation Regime 200","Saturation Regime",30,301686.01025964,"30"
"Saturation Regime 200","Saturation Regime",60,553884.980240406,"60"
"Saturation Regime 200","Saturation Regime",90,733127.090493953,"90"
"Saturation Regime 200","Saturation Regime",120,766489.572881331,"120"
"Saturation Regime 200","Saturation Regime",150,809701.00544558,"150"
"Saturation Regime 200","Saturation Regime",180,825239.112042379,"180"
